x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-28.00522171038364,-68.74280028426315,0.0,follower cell
-15.006527137979546,-68.74280028426315,0.0,follower cell
-2.0078325655754554,-68.74280028426315,0.0,follower cell
10.990862006828635,-68.74280028426315,0.0,leader cell
23.98955657923273,-68.74280028426315,0.0,follower cell
36.98825115163682,-68.74280028426315,0.0,follower cell
-47.50326356898977,-57.48560056852631,0.0,follower cell
-34.50456899658568,-57.48560056852631,0.0,follower cell
-21.50587442418159,-57.48560056852631,0.0,follower cell
-8.507179851777503,-57.48560056852631,0.0,follower cell
4.491514720626588,-57.48560056852631,0.0,follower cell
17.49020929303068,-57.48560056852631,0.0,follower cell
30.48890386543477,-57.48560056852631,0.0,follower cell
43.48759843783886,-57.48560056852631,0.0,follower cell
-54.00261085519182,-46.22840085278946,0.0,follower cell
-41.00391628278773,-46.22840085278946,0.0,follower cell
-28.00522171038364,-46.22840085278946,0.0,follower cell
-15.006527137979546,-46.22840085278946,0.0,follower cell
-2.0078325655754554,-46.22840085278946,0.0,follower cell
10.990862006828635,-46.22840085278946,0.0,follower cell
23.98955657923273,-46.22840085278946,0.0,follower cell
36.98825115163682,-46.22840085278946,0.0,follower cell
49.98694572404091,-46.22840085278946,0.0,follower cell
62.98564029644501,-46.22840085278946,0.0,follower cell
-60.50195814139386,-34.97120113705262,0.0,follower cell
-47.50326356898977,-34.97120113705262,0.0,follower cell
-34.50456899658568,-34.97120113705262,0.0,follower cell
-21.50587442418159,-34.97120113705262,0.0,follower cell
-8.507179851777503,-34.97120113705262,0.0,follower cell
4.491514720626588,-34.97120113705262,0.0,follower cell
17.49020929303068,-34.97120113705262,0.0,follower cell
30.48890386543477,-34.97120113705262,0.0,follower cell
43.48759843783886,-34.97120113705262,0.0,follower cell
56.48629301024295,-34.97120113705262,0.0,follower cell
69.48498758264705,-34.97120113705262,0.0,follower cell
-67.00130542759591,-23.71400142131577,0.0,follower cell
-54.00261085519182,-23.71400142131577,0.0,follower cell
-41.00391628278773,-23.71400142131577,0.0,follower cell
-28.00522171038364,-23.71400142131577,0.0,follower cell
